s,v
20268.544102257456,13.71590559007666
20271.28502781977,13.693350033071097
20274.021446098333,13.670832752552062
20276.753364737287,13.648353636979431
20279.48079135851,13.625912575239152
20282.2037335617,13.603509456641202
20284.922198924454,13.581144170917556
20287.636195002367,13.558816608220168
20290.3657293291,13.736526659118962
20293.130775601767,13.913936067560154
20295.931273453556,14.091042450344204
20298.7681420429,14.277643443089545
20301.642298343082,14.46391955874988
20304.553677116433,14.649868174769727
20307.502152014727,14.834880808160218
20310.487116873563,15.014767780177774
20313.50757510786,15.189814562764434
20316.562584955314,15.360283911792914
20319.6512551603,15.52641813807303
20322.77274108464,15.688441105311878
20325.926241194484,15.846559993149286
20329.110993879534,16.000966857362172
20332.326274566705,16.151840014363717
20335.571393095444,16.299345273011316
20338.845691326078,16.44363703331907
20342.148540956292,16.584859268817922
20345.479341523864,16.723146406916406
20348.837518576514,16.858624119605164
20352.22252199199,16.991410035152292
20355.633824433506,17.12161438000037
20359.07091992739,17.249340558855977
20362.53332255127,17.374685679922713
20366.020565222396,17.49774103134004
20369.532198576944,17.61859251412836
20373.067789931985,17.737321036285785
20376.626922322826,17.85400287211755
20380.209193609076,17.968709990391023
20383.814215643564,18.08151035448665
20387.441613498748,18.192468197348003
20391.091024745852,18.30164427371447
20394.76209878241,18.409096091841278
20398.45449620426,18.514878126667764
20402.167888218544,18.619042016180973
20405.901956094414,18.721636742534216
20409.6563906486,18.82270879931493
20413.430891763153,18.92230234621083
20417.225167932993,19.020459352194628
20421.038935841036,19.11721972823397
20424.871919958903,19.212621450432373
20428.723852171388,19.306700674417414
20432.594471423003,19.399491841712823
20436.48352338505,19.491027778760195
20440.390760141847,19.58133978919272
20444.315939894757,19.67045773990684
20448.25882668289,19.75841014142701
20452.219190119333,19.845224223013517
20456.196805141928,19.930926002922444
20460.19145177764,20.01554035419041
20464.202914919686,20.09909106628364
20468.230984116606,20.181600902921378
20472.275453372535,20.26309165635674
20476.336120958007,20.34358419837404
20480.412789230668,20.423098528239617
20484.505264465275,20.501653817823463
20488.613356692465,20.57926845409093
20492.736879545788,20.65596007914752
20496.865396491467,20.62920937765179
20500.988569540197,20.60252110964542
20505.106411157558,20.575895063951553
20509.218933766988,20.549331030343797
20513.326149749977,20.522828799540882
20517.42807144625,20.49638816320135
20521.524711153965,20.470008913918278
20525.61608112988,20.443690845214054
20529.702193589554,20.41743375153516
20533.78306070753,20.391237428247024
20537.858694617516,20.36510167162887
20541.929107412565,20.339026278868637
20545.994311145256,20.313011048057902
20550.05431782788,20.287055778186858
20554.10913943261,20.261160269139314
20558.158787891694,20.235324321687745
20562.20327509761,20.209547737488343
20566.24261290327,20.183830319076133
20570.276813122164,20.15817186986011
20574.30588752856,20.1325721941184
20578.329847857673,20.10703109699346
20582.34870580582,20.08154838448732
20586.362473030615,20.056123863456836
20590.37116115112,20.03075734160899
20594.374781748033,20.005448627496207
20598.373346363835,19.98019753051173
20602.366866502973,19.95500386088499
20606.35535363203,19.929867429677028
20610.338819179873,19.904788048775952
20614.31727453784,19.879765530892396
20618.290731059886,19.854799689555044
20622.259200062752,19.82989033910616
20626.222692826133,19.805037294697158
20630.181220592833,19.780240372284183
20634.134794568923,19.75549938862375
20638.083425923913,19.730814161268395
20642.027125790897,19.706184508562345
20645.965905266716,19.681610249637234
20649.89977541212,19.657091204407838
20653.828747251915,19.63262719356784
20657.75283177513,19.608218038585612
20661.672039935158,19.583863561700056
20665.58638264992,19.55956358591643
20669.49587080201,19.53531793500222
20673.400515238856,19.511126433483053
20677.300326772867,19.48698890663862
20681.19531618158,19.46290518049861
20685.085494207815,19.438875081838713
20688.970871559817,19.414898438176614
20692.851458911413,19.39097507776801
20696.72726690215,19.367104829602688
20700.59830613745,19.343287523400587
20704.46458718875,19.319522989607915
20708.32612059365,19.29581105939327
20712.182916856054,19.272151564643803
20716.034986446313,19.248544337961395
20719.882339801374,19.224989212658855
20723.724987324917,19.20148602275616
20727.56293938749,19.178034602976698
20731.396206326663,19.154634788743547
20735.224798447154,19.13128641617577
20739.04872602098,19.107989322084748
20742.867999287588,19.08474334397052
20746.682628453986,19.06154832001815
20750.492623694896,19.038404089094126
20754.29799515288,19.015310490742767
20758.098752938473,18.99226736518267
20761.89490713032,18.969274553303165
20765.68646777532,18.946331896660794
20769.473444888732,18.923439237475826
20773.255848454344,18.900596418628773
20777.033688424573,18.877803283656945
20780.806974720614,18.85505967675102
20784.575717232565,18.832365442751623
20788.339925819553,18.809720427145965
20792.099610309873,18.78712447606445
20795.854780501108,18.764577436277342
20799.605446160254,18.742079155191448
20803.351617023858,18.7196294808468
20807.093302798134,18.697228261913377
20810.830513159093,18.674875347687852
20814.56325775267,18.652570588090335
20818.291546194847,18.630313833661162
20822.01538807177,18.608104935557687
20825.734792939882,18.585943745551102
20829.44977032604,18.563830116023272
20833.160329727638,18.5417638999636
20836.86648061273,18.519744950965887
20840.56823242015,18.497773123225247
20844.265594559627,18.47584827153501
20847.958576411907,18.453970251283653
20851.64718732888,18.432138918451766
20855.331436633685,18.410354129609008
20859.011333620838,18.388615741911103
20862.686887556338,18.366923613096855
20866.358107677795,18.34527760148516
20870.02500319454,18.323677565972073
20873.68758328774,18.30212336602784
20877.345857110515,18.280614861694
20880.999833788042,18.25915191358049
20884.649522417687,18.237734382862733
20888.2949320691,18.216362131278803
20891.93607178434,18.195035021126557
20895.57295057798,18.173752915260806
20899.205577437213,18.152515677090506
20902.83396132198,18.131323170575957
20906.45811116506,18.110175260226022
20910.07803587219,18.089071811095366
20913.693744322176,18.068012688781707
20917.305245366995,18.046997759423085
20920.912547831907,18.026026889695153
20924.515660515557,18.00509994680847
20928.11459219009,17.984216798505834
20931.709351601246,17.963377313059603
20935.29994746848,17.94258135926905
20938.886388485054,17.921828806457732
20942.468683318148,17.90111952447088
20946.04684060896,17.880453383672773
20949.620868972823,17.85983025494418
20953.190776999287,17.839250009679766
20956.756573252234,17.81871251978556
20960.31826626998,17.798217657676393
20963.875864565376,17.77776529627338
20967.429376625903,17.75735530900142
20970.97881091378,17.73698756978668
20974.522999866065,17.70490195305414
20978.0607783229,17.67288261527291
20981.592159516957,17.640929325315525
20985.1171566348,17.609041853114718
20988.635782817077,17.57721996965733
20992.14805115874,17.545463446978264
20995.653974709254,17.513772058154462
20999.1535664728,17.482145577298944
21002.646839408484,17.450583779554876
21006.13380643055,17.419086441089675
21009.614480408567,17.387653339089173
21013.08887416765,17.3562842517518
21016.557000488654,17.32497895828281
21020.018872108372,17.293737238888564
21023.47450171974,17.262558874770836
21026.923901972026,17.231443648121157
21030.36708547105,17.20039134211521
21033.804064779353,17.16940174090724
21037.234852416408,17.138474629624536
21040.659460858806,17.10760979436192
21044.07790254046,17.076807022176283
21047.490189852786,17.04606610108117
21050.8963351449,17.01538682004138
21054.2963507238,16.984768968967618
21057.690248854567,16.954212338711187
21061.078041760546,16.923716721058693
21064.459741623523,16.89328190872681
21067.835360583933,16.862907695357062
21071.20491074102,16.832593875510664
21074.568404153037,16.802340244663363
21077.925852837423,16.77214659920034
21081.277268770984,16.742012736411148
21084.622663890073,16.711938454484656
21087.962050090773,16.681923552504063
21091.295439229067,16.65196783044191
21094.622843121026,16.622071089155167
21097.94427354298,16.592233130380293
21101.25974223169,16.5624537567284
21104.56926088453,16.532732771680383
21107.872841159657,16.50306997958214
21111.17049467618,16.473465185639775
21114.462233014332,16.44391819591486
21117.748067715656,16.41442881731973
21121.02801028315,16.38499685761279
21124.30207218145,16.355622125393865
21127.570264837,16.326304430099587
21130.83259963821,16.2970435819988
21134.089087935627,16.267839392188
21137.339741042106,16.238691672586818
21140.584570232957,16.209600235933486
21143.82358674613,16.180564895780407
21147.056801782357,16.15158546648969
21150.28422650533,16.122661763228738
21153.50587204185,16.093793601965878
21156.721749481992,16.06498079946599
21159.931869879267,16.03622317328619
21163.136244250774,16.007520541771527
21166.334883577358,15.978872724050715
21169.527798803767,15.950279540031893
21172.71500083881,15.9217408103984
21175.89650055551,15.8932563566046
21179.07230879126,15.864826000871707
21182.242436347966,15.836449566183664
21185.40689399221,15.808126876283024
21188.565692455406,15.779857755666882
21191.71884243393,15.751642029582808
21194.86635458929,15.723479524024826
21198.008239548264,15.69537006572941
21201.144507903053,15.667313482171503
21204.275170211426,15.639309601560573
21207.400236996866,15.611358252836682
21210.519718748717,15.583459265666587
21213.633625922328,15.555612470439861
21216.741968939197,15.527817698265048
21219.84475818712,15.500074780965829
21222.942004020322,15.472383551077224
21226.033716759615,15.444743841841815
21229.119906692522,15.41715548720599
21232.200584073424,15.389618321816213
21235.275759123706,15.362132181015319
21238.345442031892,15.334696900838829
21241.40964295378,15.30731231801129
21244.468372012572,15.279978269942644
21247.52163929904,15.252694594724607
21250.569454871627,15.225461131127084
21253.6118287566,15.198277718594596
21256.64877094818,15.171144197242741
21259.68029140869,15.144060407854665
21262.706400068666,15.117026191877564
21265.727106826995,15.090041391419204
21268.742421551062,15.063105849244465
21271.752354076863,15.036219408771903
21274.75691420915,15.009381914070335
21277.75611172154,14.982593209855455
21280.749956356674,14.95585314148645
21283.73845782632,14.92916155496266
21286.721625811508,14.90251829692024
21289.699469962663,14.875923214628859
21292.671999899725,14.849376155988406
21295.639225212275,14.822876969525725
21298.601155459666,14.796425504391367
21301.55780017114,14.770021610356363
21304.509168845958,14.743665137809014
21307.455270953513,14.717355937751707
21310.39611593347,14.691093861797746
21313.331713195865,14.664878762168204
21316.26207212125,14.638710491688792
21319.1872020608,14.612588903786753
21322.107112336427,14.586513852487768
21325.021812240917,14.560485192412889
21327.931311038035,14.534502778775481
21330.83561796265,14.508566467378195
21333.734742220848,14.482676114609946
21336.628692990053,14.456831577442921
21339.51747941914,14.431032713429598
21342.401110628554,14.40527938069979
21345.27959571042,14.379571437957695
21348.152943728666,14.353908744478982
21351.021163719124,14.328291160107877
21353.88426468966,14.302718545254278
21356.742255620273,14.277190760890882
21359.595145463216,14.251707668550335
21362.4429431431,14.226269130322391
21365.28565755702,14.200875008851096
21368.123297574635,14.175525167331985
21370.95587203832,14.150219469509299
21373.78338976324,14.124957779673213
21376.605859537474,14.09973996265709
21379.423290122122,14.07456588383474
21382.23569025142,14.049435409117706
21385.043068632825,14.02434840495256
21387.845433947154,13.999304738318218
21390.642794848656,13.97430427672327
21393.43515996515,13.94934688820333
21396.222537898102,13.924432441318391
21399.004937222748,13.899560805150209
21401.782366488194,13.874731849299696
21404.554834217513,13.849945443884327
21407.322348907855,13.825201459535567
21410.085507030548,13.806379767396312
21412.844904028036,13.787590207496994
21415.60054631804,13.768832692543747
21418.352440300852,13.75010713555763
21421.100592359395,13.731413449873214
21423.845008859294,13.712751549137156
21426.585696148937,13.694121347306805
21429.322660559534,13.675522758648802
21432.05590840517,13.656955697737688
21434.78544598289,13.638420079454523
21437.511279572733,13.619915818985511
21440.216328019196,13.430568645660411
21442.88353885115,13.241539673883096
21445.51297532713,13.052825085906274
21448.1046999444,12.864421086798254
21450.65877444349,12.676323904113984
21453.17525981266,12.488529787569682
21455.65421629229,12.301035008721007
21458.095703379226,12.113835860644683
21460.499779831054,11.926928657623538
21462.8665036703,11.740309734834899
21465.195932188588,11.553975448042252
21467.488121950722,11.367922173290163
21469.743128798713,11.182146306602347
21471.96100785574,10.996644263682873
21474.141813530074,10.81141247962042
21476.285599518895,10.626447408595553
21478.392418812113,10.441745523590937
21480.462323696083,10.25730331610447
21482.49536575728,10.073117295865265
21484.491595885924,9.889183990552409
21486.451064279532,9.705499945516504
21488.373820446435,9.522061723503883
21490.259913209225,9.338865904383486
21492.109390708152,9.15590908487633
21493.92230040447,8.973187878287543
21495.69868908372,8.790698914240902
21497.438602858987,8.608438838415827
21499.142087174056,8.426404312286795
21500.80918680657,8.244592012865134
21502.4399458711,8.06299863244312
21504.03440782218,7.881620878340383
21505.592615457277,7.700455472652535
21507.114610919743,7.519499152002002
21508.60043570167,7.338748667291013
21510.050130646745,7.158200783456701
21511.463735953013,6.977852279228276
21512.841291175624,6.79769994688623
21514.182835229516,6.6177405920235435
21515.48840639205,6.437971033308836
21516.758042305606,6.258388102251437
21517.99177998013,6.0789886429683335
21519.18965579562,5.899769511952958
21520.3517055046,5.720727577845775
21521.477964234506,5.541859721206635
21522.568466490055,5.36316283428886
21523.623246155566,5.184633820815017
21524.642336497225,5.0062695957543495
21525.625770165312,4.828067085101838
21526.57357919639,4.65002322565884
21527.485795015436,4.472134964815285
21528.36244843795,4.294399260333393
21529.203569671998,4.116813080132875
21530.00918832022,3.939373402077586
21530.779333381804,3.7620772137636016
21531.51403325441,3.584921512308678
21532.213315736055,3.40790330414307
21532.87720802695,3.23101960480167
21533.5057367313,3.054267438717442
21534.09892785907,2.877643839016115
21534.656806827705,2.7011458473121066
21535.179398463788,2.5247705135056457
21535.666727004696,2.348514895581066
21536.118816100196,2.1723760594062385
21536.53568881399,1.9963510785331136
21536.917367625243,1.8204370339993425
21537.263874430057,1.6446310141309521
21537.575230542905,1.4689301143460411
21537.851456698034,1.2933314369594693
21538.092573050828,1.1178320909885135
21538.29859917912,0.9424291919594603
21538.469554084488,0.7671198617151072
21538.60545619348,0.5919012282231466
21538.70632335884,0.4167704253854036
21538.772172860667,0.24172459284789988
21538.803021407533,0.06676087581171808
21538.7988851376,-0.1081235751553613
