s,v
20268.544102257456,13.71590559007666
20271.28502781977,13.693350033071097
20274.021446098333,13.670832752552062
20276.753364737287,13.648353636979431
20279.48079135851,13.625912575239152
20282.2037335617,13.603509456641202
20284.922198924454,13.581144170917556
20287.636195002367,13.558816608220168
20290.3657293291,13.736526659118962
20293.130775601767,13.913936067560154
20295.931273453556,14.091042450344204
20298.7681420429,14.277643443089545
20301.642298343082,14.46391955874988
20304.553677116433,14.649868174769727
20307.502152014727,14.834880808160218
20310.487116873563,15.014767780177774
20313.50757510786,15.189814562764434
20316.562584955314,15.360283911792914
20319.6512551603,15.52641813807303
20322.77274108464,15.688441105311878
20325.926241194484,15.846559993149286
20329.110993879534,16.000966857362172
20332.326274566705,16.151840014363717
20335.571393095444,16.299345273011316
20338.845691326078,16.44363703331907
20342.148540956292,16.584859268817922
20345.479341523864,16.723146406916406
20348.837518576514,16.858624119605164
20352.22252199199,16.991410035152292
20355.633824433506,17.12161438000037
20359.07091992739,17.249340558855977
20362.53332255127,17.374685679922713
20366.020565222396,17.49774103134004
20369.532198576944,17.61859251412836
20373.067789931985,17.737321036285785
20376.626922322826,17.85400287211755
20380.209193609076,17.968709990391023
20383.814215643564,18.08151035448665
20387.441613498748,18.192468197348003
20391.091024745852,18.30164427371447
20394.76209878241,18.409096091841278
20398.45449620426,18.514878126667764
20402.167888218544,18.619042016180973
20405.901956094414,18.721636742534216
20409.6563906486,18.82270879931493
20413.430891763153,18.92230234621083
20417.225167932993,19.020459352194628
20421.038935841036,19.11721972823397
20424.871919958903,19.212621450432373
20428.723852171388,19.306700674417414
20432.594471423003,19.399491841712823
20436.48352338505,19.491027778760195
20440.390760141847,19.58133978919272
20444.315939894757,19.67045773990684
20448.25882668289,19.75841014142701
20452.219190119333,19.845224223013517
20456.196805141928,19.930926002922444
20460.19145177764,20.01554035419041
20464.202914919686,20.09909106628364
20468.230984116606,20.181600902921378
20472.275453372535,20.26309165635674
20476.336120958007,20.34358419837404
20480.412789230668,20.423098528239617
20484.505264465275,20.501653817823463
20488.613356692465,20.57926845409093
20492.736879545788,20.65596007914752
20496.875650116504,20.73174562800494
20501.029488815726,20.806641364223104
20505.198219243506,20.880662913570497
20509.381668064445,20.953825295834207
20513.57966488952,21.026142954900596
20517.782131338874,20.99852153865928
20521.979080045305,20.970965525632284
20526.170524066983,20.943474691164358
20530.356476417262,20.916048811627125
20534.536950064867,20.88868766441322
20538.7119579341,20.861391027930466
20542.881512905053,20.834158681596104
20547.045627813797,20.806990405831026
20551.204315452585,20.779885982054093
20555.35758857006,20.752845192676457
20559.505459871438,20.725867821095935
20563.647942018717,20.698953651691426
20567.785047630867,20.672102469817357
20571.916789284027,20.645314061798167
20576.0431795117,20.618588214922838
20580.164230804938,20.59192471743945
20584.279955612536,20.565323358549787
20588.39036634123,20.538783928403955
20592.49547535588,20.512306218095077
20596.595294979656,20.48589001965398
20600.689837494225,20.459535126043946
20604.779115139943,20.433241331155486
20608.86314011604,20.40700842980116
20612.94192458079,20.380836217710414
20617.015480651713,20.35472449152447
20621.083820405744,20.328673048791238
20625.14695587942,20.30268168796027
20629.204899069053,20.276750208377738
20633.25766193092,20.250878410281462
20637.305256381427,20.22506609479595
20641.3476942973,20.19931306392748
20645.384987515747,20.17361912055923
20649.417147834647,20.14798406844642
20653.444187012712,20.122407712211483
20657.46611676967,20.096889857339296
20661.48294878642,20.071430310172403
20665.494694705227,20.046028877906313
20669.501366129876,20.020685368584793
20673.502974625844,19.99539959109521
20677.49953172047,19.970171355163902
20681.49104890312,19.94500047135157
20685.47753762536,19.919886751048715
20689.459009301114,19.894830006471096
20693.435475306826,19.86983005065522
20697.406946981635,19.844886697453855
20701.373435627534,19.819999761531584
20705.334952509525,19.795169058360383
20709.291508855782,19.77039440421522
20713.243115857822,19.745675616169706
20717.18978467065,19.721012512091733
20721.131526412923,19.69640491063919
20725.068352167113,19.671852631255664
20729.000272979654,19.647355494166206
20732.92729986111,19.622913320373087
20736.849443786312,19.598525931651615
20740.76671569453,19.57419315054596
20744.679126489624,19.549914800365
20748.586687040177,19.52569070517822
20752.489408179677,19.50152068981162
20756.387300706643,19.47740457984364
20760.280375384787,19.453342201601128
20764.168642943165,19.429333382155335
20768.052114076312,19.405377949317923
20771.930799444406,19.381475731637003
20775.804709673408,19.3576265583932
20779.673855355206,19.333830259595754
20783.538247047763,19.31008666597862
20787.397895275262,19.286395608996617
20791.252810528244,19.262756920821598
20795.10300326376,19.239170434338625
20798.948483905508,19.215635983142192
20802.789262843977,19.192153401532465
20806.62535043658,19.168722524511537
20810.45675700781,19.145343187779716
20814.28349284936,19.122015227731833
20818.10556822028,19.09873848145358
20821.922993347096,19.075512786717855
20825.735778423965,19.05233798198115
20829.5439336128,19.02921390637995
20833.347469043412,19.006140399727155
20837.146394813637,18.983117302508525
20840.940720989474,18.960144455879156
20844.730457605227,18.93722170165997
20848.515614663625,18.914348882334217
20852.296202135964,18.891525841044032
20856.07222996223,18.86875242158697
20859.843708051227,18.84602846841259
20863.61064628073,18.823353826619073
20867.373054497588,18.800728341949814
20871.130942517862,18.77815186079009
20874.88432012696,18.755624230163708
20878.633197079747,18.7331452977297
20882.377583100697,18.71071491177901
20886.117487884,18.68833292123124
20889.852921093687,18.665999175631384
20893.583892363764,18.643713525146598
20897.310411298335,18.62147582056298
20901.03248747172,18.599285913282387
20904.75013042858,18.577143655319244
20908.46334968404,18.555048899297404
20912.172154723816,18.533001498447007
20915.87655500432,18.511001306601365
20919.5765599528,18.489048178193862
20923.272178967443,18.467141968254882
20926.96342141751,18.445282532408743
20930.65029664344,18.423469726870664
20934.33281395697,18.40170340844374
20938.010982641266,18.379983434515935
20941.684811951025,18.358309663057106
20945.35431111259,18.336681952616033
20949.019489324084,18.31510016231747
20952.680355755503,18.293564151859215
20956.33691954884,18.2720737815092
20959.989189818203,18.25062891210259
20963.637175649917,18.22922940503892
20967.28088610265,18.207875122279223
20970.92033020751,18.186565926343185
20974.554340968178,18.153541680306336
20978.181753837576,18.120587013689423
20981.802582706954,18.087701680091754
20985.416841418388,18.054885434261415
20989.024543765023,18.022138032088552
20992.625703491292,17.989459230598715
20996.220334293146,17.956848787946242
20999.80844981828,17.924306463407678
21003.390063666357,17.89183201737526
21006.96518938923,17.859425211350437
21010.53384049116,17.827085807937426
21014.09603042904,17.794813570836833
21017.651772612608,17.762608264839297
21021.201080404673,17.730469655819203
21024.74396712133,17.69839751072841
21028.28044603216,17.666391597590035
21031.810530360468,17.634451685492305
21035.334233283476,17.6025775445824
21038.85156793254,17.570768946060376
21042.36254739336,17.53902566217313
21045.8671847062,17.507347466208387
21049.36549286607,17.475734132488732
21052.857484822955,17.444185436365704
21056.34317348201,17.412701154213902
21059.822571703775,17.381281063425156
21063.295692304357,17.349924942402723
21066.762548055653,17.31863257055552
21070.22315168554,17.287403728292404
21073.67751587807,17.256238197016504
21077.125653273684,17.22513575911956
21080.567576469395,17.194096197976325
21084.003298018986,17.163119297938998
21087.432830433212,17.132204844331692
21090.85618617999,17.101352623444946
21094.27337768459,17.070562422530262
21097.684417329823,17.0398340297947
21101.08931745624,17.009167234395488
21104.488090362323,16.978561826434674
21107.880748304662,16.94801759695383
21111.26730349815,16.91753433792876
21114.647768116167,16.887111842264286
21118.02215429077,16.856749903789023
21121.390474112875,16.826448317250218
21124.752739632433,16.796206878308627
21128.108962858616,16.766025383533407
21131.45915576001,16.73590363039705
21134.80333026478,16.705841417270356
21138.141498260848,16.675838543417438
21141.47367159609,16.645894808990754
21144.799862078493,16.616010015026173
21148.12008147634,16.58618396343809
21151.434341518387,16.556416457014542
21154.74265389403,16.526707299412397
21158.04503025349,16.49705629515253
21161.341482207965,16.46746324961506
21164.63202132983,16.437927969034632
21167.916659152783,16.40845026049568
21171.195407172025,16.379029931927775
21174.46827684443,16.349666792100965
21177.7352795887,16.32036065062117
21180.996426785558,16.29111131792559
21184.25172977788,16.26191860527817
21187.501199870883,16.232782324765044
21190.744848332288,16.203702289290074
21193.982686392475,16.174678312570364
21197.214725244645,16.145710209131835
21200.44097604499,16.11679779430481
21203.66144991284,16.08794088421964
21206.876157930845,16.059139295802364
21210.0851111451,16.030392846770372
21213.28832056534,16.001701355628125
21216.48579716507,15.97306464166288
21219.67755188173,15.94448252494046
21222.863595616855,15.915954826301041
21226.04393923622,15.887481367354972
21229.218593570004,15.859061970478617
21232.38756941293,15.830696458810227
21235.550877524438,15.802384656245838
21238.708528628806,15.774126387435198
21241.860533415325,15.745921477777712
21245.006902538444,15.717769753418423
21248.14764661791,15.689671041244019
21251.28277623892,15.66162516887885
21254.412301952278,15.633631964680992
21257.53623427452,15.605691257738323
21260.654583688083,15.577802877864624
21263.76736064143,15.549966655595712
21266.874575549205,15.522182422185592
21269.976238792384,15.494450009602637
21273.072360718397,15.46676925052579
21276.162951641283,15.439139978340787
21279.24802184183,15.411562027136414
21282.327581567715,15.38403523170078
21285.401641033637,15.356559427517615
21288.470210421467,15.329134450762588
21291.53329988037,15.30176013829966
21294.59091952697,15.274436327677442
21297.64307944545,15.247162857125598
21300.689789687716,15.219939565551249
21303.731060273523,15.192766292535413
21306.76690119061,15.165642878329468
21309.79732239483,15.138569163851626
21312.822333810283,15.111544990683443
21315.84194532946,15.084570201066342
21318.856166813355,15.057644637898155
21321.86500809162,15.030768144729704
21324.868478962668,15.003940565761377
21327.86658919383,14.977161745839753
21330.85934852146,14.950431530454223
21333.846766651077,14.923749765733652
21336.828853257495,14.89711629844305
21339.805617984937,14.87053097598027
21342.777070447173,14.843993646372718
21345.74322022764,14.817504158274097
21348.704076879563,14.791062360961162
21351.659649926092,14.764668104330488
21354.609948860416,14.73832123889528
21357.554983145885,14.712021615782179
21360.494762216134,14.685769086728106
21363.429295475216,14.659563504077111
21366.358592297704,14.633404720777252
21369.282662028818,14.607292590377487
21372.201513984557,14.581226967024591
21375.115157451804,14.555207705460086
21378.023601688452,14.529234661017192
21380.926855923517,14.503307689617799
21383.824929357255,14.477426647769452
21386.717831161288,14.451591392562362
21389.60557047871,14.425801781666431
21392.48815642421,14.400057673328295
21395.36559808418,14.37435892636838
21398.237904516835,14.348705400177993
21401.105084752326,14.323096954716409
21403.96714779285,14.297533450507991
21406.824102612765,14.272014748639323
21409.676546158706,14.252420710756356
21412.52507432245,14.23286092667084
21415.369693945253,14.213335301348561
21418.2104118494,14.193843740105534
21421.047234838272,14.17438614860639
21423.88016969642,14.154962432862773
21426.709223189628,14.135572499231742
21429.534402064994,14.116216254414187
21432.35571305098,14.09689360545325
21435.1731628575,14.077604459732752
21437.98675817597,14.05834872497564
21440.796505679395,14.039126309242423
21443.60241202241,14.019937120929642
21446.40448384138,14.000781068768326
21449.202727754437,13.981658061822465
21451.997150361567,13.962568009487496
21454.787758244664,13.943510821488792
21457.5745579676,13.924486407880154
21460.35755607629,13.905494679042329
21463.136759098765,13.886535545681511
21465.912173545217,13.867608918827873
21468.66671848947,13.677840523673876
21471.38334207677,13.488395349331695
21474.06210856648,13.299269547765288
21476.703081450676,13.110459294189205
21479.306323458768,12.921960786734841
21481.871896562054,12.73377024612037
21484.3998619782,12.545883915324287
21486.89028017566,12.3582980592625
21489.343210878033,12.171008964468907
21491.758713068357,11.984012938779399
21494.136844993336,11.797306311019232
21496.47766416751,11.610885430693703
21498.781227377345,11.424746667682067
21501.047590685306,11.238886411934667
21503.276809433817,11.053301073173174
21505.468938249192,10.867987080593922
21507.62403104551,10.682940882574265
21509.742141028408,10.498158946381897
21511.823320698833,10.313637757887106
21513.86762185675,10.12937382127788
21515.875095604755,9.945363658777834
21517.84579235167,9.7616038103669
21519.779761816055,9.578090833504728
21521.677053029693,9.39482130285676
21523.537714340982,9.211791810022909
21525.361793418313,9.028998963268819
21527.149337253366,8.846439387259634
21528.90039216437,8.664109722796258
21530.615003799307,8.482006626554027
21532.293217139046,8.300126770823777
21533.935076500453,8.11846684325525
21535.540625539437,7.937023546602796
21537.109907253944,7.755793598473324
21538.6429639869,7.574773731076469
21540.139837429102,7.393960690976924
21541.600568622085,7.213351238848901
21543.025197960895,7.03294214923267
21544.41376519685,6.852730210293157
21545.766309440234,6.672712223580537
21547.082869162972,6.492885003792792
21548.363482201206,6.313245378540206
21549.608185757872,6.133790188111738
21550.817016405206,5.954516285243255
21551.99001008722,5.775420534887568
21553.127202122105,5.596499813986255
21554.22862720463,5.417751011243221
21555.294319408444,5.239171026899952
21556.324312188386,5.060756772512456
21557.31863838271,4.882505170729818
21558.27733021529,4.704413155074366
21559.20041929777,4.526477669723396
21560.08793663167,4.348695669292424
21560.93991261046,4.171064118619942
21561.75637702158,3.9935799925536264
21562.53735904841,3.8162402757379867
21563.282887272224,3.639041962403404
21563.99298967408,3.4619820561565366
21564.66769363667,3.2850575697720616
21565.307025946146,3.1082655249857143
21565.911012793873,2.9316029522886
21566.479679778175,2.7550668907227456
21567.013051906015,2.57865438767786
21567.511153594653,2.402362498689271
21567.974008673245,2.2261882872370142
21568.401640384425,2.0501288245460394
21568.79407138582,1.874181189387504
21569.151323751546,1.6983424678811303
