s,v
20268.544102257456,13.71590559007666
20271.28502781977,13.693350033071097
20274.021446098333,13.670832752552062
20276.753364737287,13.648353636979431
20279.48079135851,13.625912575239152
20282.2037335617,13.603509456641202
20284.922198924454,13.581144170917556
20287.636195002367,13.558816608220168
20290.3657293291,13.736526659118962
20293.130775601767,13.913936067560154
20295.931273453556,14.091042450344204
20298.7681420429,14.277643443089545
20301.642298343082,14.46391955874988
20304.553677116433,14.649868174769727
20307.502152014727,14.834880808160218
20310.487116873563,15.014767780177774
20313.50757510786,15.189814562764434
20316.562584955314,15.360283911792914
20319.6512551603,15.52641813807303
20322.77274108464,15.688441105311878
20325.926241194484,15.846559993149286
20329.110993879534,16.000966857362172
20332.326274566705,16.151840014363717
20335.571393095444,16.299345273011316
20338.845691326078,16.44363703331907
20342.148540956292,16.584859268817922
20345.479341523864,16.723146406916406
20348.837518576514,16.858624119605164
20352.22252199199,16.991410035152292
20355.633824433506,17.12161438000037
20359.07091992739,17.249340558855977
20362.53332255127,17.374685679922713
20366.020565222396,17.49774103134004
20369.532198576944,17.61859251412836
20373.067789931985,17.737321036285785
20376.626922322826,17.85400287211755
20380.209193609076,17.968709990391023
20383.814215643564,18.08151035448665
20387.441613498748,18.192468197348003
20391.091024745852,18.30164427371447
20394.76209878241,18.409096091841278
20398.45449620426,18.514878126667764
20402.167888218544,18.619042016180973
20405.901956094414,18.721636742534216
20409.6563906486,18.82270879931493
20413.430891763153,18.92230234621083
20417.225167932993,19.020459352194628
20421.038935841036,19.11721972823397
20424.871919958903,19.212621450432373
20428.723852171388,19.306700674417414
20432.594471423003,19.399491841712823
20436.48352338505,19.491027778760195
20440.390760141847,19.58133978919272
20444.315939894757,19.67045773990684
20448.25882668289,19.75841014142701
20452.219190119333,19.845224223013517
20456.185746194038,19.820336524051694
20460.147330352476,19.795505060335334
20464.103953823324,19.770729648128555
20468.055627798585,19.74601010449417
20472.002363433763,19.721346247289354
20475.94417184801,19.696737895161313
20479.881064124278,19.672184867543024
20483.8130513095,19.647686984648978
20487.74014441471,19.623244067470946
20491.662354415235,19.59885593777379
20495.579692250823,19.57452241809129
20499.492168825804,19.550243331722
20503.39979500925,19.526018502725126
20507.302581635115,19.50184775591644
20511.20053950239,19.47773091686422
20515.093679375266,19.453667811885207
20518.98201198326,19.42965826804059
20522.865548021375,19.405702113132026
20526.744298150257,19.381799175697676
20530.61827299633,19.35794928500827
20534.487483151937,19.334152271063203
20538.351939175504,19.310407964586638
20542.211651591664,19.286716197023654
20546.06663089142,19.263076800536417
20549.916887532272,19.23948960800035
20553.762431938372,19.215954453000368
20557.603274500656,19.192471169827098
20561.439425576988,19.169039593473148
20565.270895492296,19.14565955962939
20569.097694538727,19.122330904681277
20572.919832975764,19.09905346570516
20576.73732103038,19.07582708046466
20580.550168897167,19.052651587407027
20584.358386738473,19.02952682565956
20588.161984684542,19.006452635026015
20591.960972833644,18.983428855983068
20595.75536125221,18.96045532967677
20599.54515997497,18.93753189791904
20603.330379005078,18.914658403184188
20607.111028314255,18.891834688605435
20610.887117842914,18.869060597971487
20614.658657500284,18.846335975723093
20618.425657164553,18.823660666949667
20622.188126682988,18.801034517385894
20625.946075872067,18.77845737340837
20629.69951451761,18.755929082032274
20633.448452374905,18.733449490908054
20637.19289916883,18.71101844831812
20640.93286459398,18.688635803173582
20644.668358314797,18.666301405010977
20648.399389965696,18.644015103989055
20652.125969151184,18.621776750885555
20655.84810544598,18.59958619709401
20659.565808395153,18.57744329462057
20663.279087514224,18.55534789608085
20666.987952289302,18.5332998546968
20670.692412177203,18.51129902429358
20674.39247660556,18.48934525929647
20678.088154972964,18.467438414727784
20681.779456649056,18.445578346203813
20685.46639097467,18.423764909931794
20689.148967261935,18.401997962706876
20692.827194794398,18.38027736190912
20696.501082827137,18.358602965500523
20700.17064058689,18.33697463202204
20703.83587727215,18.315392220590642
20707.4968020533,18.29385559089638
20711.153424072712,18.272364603199488
20714.805752444867,18.250919118327467
20718.45379625647,18.22951899767222
20722.097564566553,18.20816410318719
20725.73706640661,18.186854297384524
20729.372310780684,18.165589443332234
20733.003306665483,18.144369404651403
20736.6300630105,18.123194045513387
20740.252588738116,18.10206323063704
20743.870892743707,18.080976825285962
20747.484983895763,18.059934695265756
20751.09487103598,18.0389367069213
20754.700562979386,18.017982727134054
20758.30206851443,17.997072623319344
20761.899396403103,17.976206263423713
20765.49255538104,17.95538351592224
20769.081554157612,17.934604249815912
20772.666401416056,17.913868334628994
20776.24710581356,17.893175640406408
20779.82367598137,17.87252603771115
20783.396120524903,17.851919397621703
20786.96444802384,17.831355591729473
20790.528667032224,17.810834492136234
20794.088786078584,17.790355971451607
20797.644813666007,17.769919902790527
20801.196758272265,17.74952615977075
20804.744628349894,17.72917461651035
20808.288432326306,17.708865147625254
20811.82817860389,17.688597628226788
20815.363875560106,17.668371933919214
20818.895531547576,17.648187940797314
20822.4231548942,17.628045525443962
20825.946753903238,17.607944564927738
20829.46633685341,17.58788493680052
20832.981911999,17.567866519095123
20836.49348756994,17.547889190322937
20840.00107177192,17.527952829471577
20843.50467278647,17.508057316002553
20847.004298771055,17.48820252984895
20850.49995785918,17.468388351413132
20853.991658160478,17.448614661564434
20857.4794077608,17.42888134163689
20860.963214722306,17.409188273426984
20864.443087083568,17.38953533919137
20867.919032859652,17.369922421644652
20871.391060042213,17.35034940395716
20874.859176599584,17.330816169752733
20878.32339047687,17.311322603106515
20881.783709596035,17.29186858854277
20885.240141855993,17.272454011032714
20888.692695132697,17.25307875599235
20892.141377279226,17.23374270928032
20895.586196125874,17.21444575719576
20899.02715948024,17.195187786476193
20902.464275127317,17.175968684295402
20905.897550829573,17.156788338261336
20909.326994327042,17.137646636414022
20912.752613337405,17.118543467223493
20916.174415556085,17.09947871958772
20919.59240865633,17.080452282830556
20923.00660028928,17.061464046699715
20926.41699808409,17.042513901364718
20929.823609647967,17.023601737414893
20933.226442566294,17.00472744585737
20936.62550440269,16.98589091811508
20940.020802699106,16.967092046024774
20943.41234497589,16.948330721835063
20946.800138731895,16.929606838204446
20950.184191444536,16.910920288199367
20953.564510569886,16.89227096529228
20956.94110354275,16.873658763359714
20960.313977776754,16.85508357668037
20963.683140664416,16.836545299933206
20967.04859957723,16.818043828195552
20970.410361865743,16.79957905694122
20973.76725885964,16.769390882038635
20977.118124194978,16.73926247133376
20980.462969804423,16.709193623097384
20983.80180758038,16.67918413649417
20987.134649375188,16.649233811577677
20990.461507001273,16.61934244928542
20993.782392231344,16.589509851433984
20997.097316798558,16.559735820714145
21000.406292396696,16.53002016068604
21003.709330680344,16.50036267577435
21007.006443265047,16.470763171263542
21010.297641727502,16.441221453293114
21013.582937605715,16.411737328852894
21016.862342399178,16.382310605778358
21020.13586756903,16.35294109274598
21023.403524538233,16.32362859926862
21026.66532469173,16.29437293569093
21029.921279376616,16.265173913184803
21033.17139990231,16.23603134374484
21036.415697540702,16.20694504018386
21039.654183526334,16.177914816128425
21042.886869056547,16.1489404860144
21046.113765291655,16.120021865082553
21049.3348833551,16.091158769374164
21052.55023433361,16.062351015726684
21055.75982927736,16.03359842176939
21058.963679200126,16.004900805919114
21062.161795079453,15.97625798737596
21065.354187856803,15.947669786119064
21068.540868437703,15.919136022902391
21071.72184769192,15.890656519250538
21074.89713645359,15.862231097454579
21078.06674552139,15.833859580567939
21081.230685658687,15.805541792402282
21084.38896759368,15.777277557523439
21087.54160201956,15.749066701247346
21090.688599594647,15.72090904963603
21093.82997094256,15.692804429493599
21096.965726652346,15.664752668362274
21100.095877278636,15.636753594518437
21103.220433341787,15.608807036968706
21106.339405328028,15.58091282544604
21109.45280368961,15.553070790405863
21112.560638844956,15.525280763022216
21115.662921178777,15.497542575183932
21118.759661042244,15.469856059490834
21121.850868753118,15.442221049249964
21124.93655459589,15.414637378471829
21128.016728821924,15.387104881866671
21131.091401649595,15.359623394840767
21134.160583264427,15.332192753492743
21137.224283819236,15.304812794609921
21140.282513434264,15.27748335566468
21143.335282197313,15.250204274810852
21146.38260016388,15.222975390880126
21149.42447735731,15.195796543378487
21152.460923768893,15.168667572482667
21155.491949358046,15.14158831903663
21158.517564052403,15.114558624548073
21161.537777747977,15.087578331184941
21164.552600309275,15.060647281771981
21167.562041569432,15.033765319787303
21170.566111330347,15.00693228935897
21173.564819362808,14.980148035261605
21176.558175406626,14.953412402913026
21179.546189170753,14.926725238370892
21182.528870333423,14.90008638832938
21185.50622854227,14.873495700115875
21188.47827341445,14.846953021687685
21191.44501453678,14.820458201628774
21194.40646146586,14.794011089146519
21197.362623728182,14.76761153406848
21200.313510820273,14.7412593868392
21203.25913220881,14.714954498517013
21206.199497330737,14.688696720770885
21209.1346155934,14.66248590587726
21212.06449637466,14.636321906716939
21214.989149023007,14.61020457677197
21217.908582857697,14.58413377012256
21220.822807168854,14.558109341444004
21223.7318312176,14.532131146003634
21226.635664236164,14.50619903965779
21229.534315428016,14.480312878848805
21232.42779396796,14.454472520602007
21235.316109002273,14.428677822522747
21238.199269648805,14.402928642793439
21241.0772849971,14.377224840170618
21243.950164108515,14.351566273982018
21246.817916016327,14.325952804123668
21249.680549725847,14.300384291057007
21252.53807421453,14.274860595806013
21255.39049843211,14.249381579954347
21258.23783130067,14.223947105642527
21261.08008171479,14.1985570355651
21263.91725854164,14.173211232967853
21266.749370621103,14.14790956164502
21269.57642676586,14.122651885936522
21272.398435761526,14.09743807072521
21275.215406366744,14.07226798143414
21278.02734731329,14.047141484023848
21280.834267306192,14.02205844498966
21283.63617502383,13.997018731358997
21286.433079118033,13.97202221068871
21289.22498821421,13.947068751062432
21292.011910911424,13.922158221087939
21294.793855782522,13.897290489894527
21297.570831374225,13.872465427130411
21300.342846207233,13.847682902960138
21303.109908776336,13.822942788062004
21305.872027550504,13.798244953625508
21308.629210973002,13.773589271348797
21311.38146746148,13.748975613436146
21314.128805408083,13.724403852595444
21316.871233179547,13.699873862035693
21319.608759117298,13.675385515464528
21322.341391537553,13.650938687085748
21325.069138731422,13.626533251596861
21327.792008965,13.602169084186642
21330.510010479473,13.577846060532716
21333.223151491205,13.553564056799141
21335.93144019185,13.529322949634015
21338.63488474843,13.505122616167089
21341.333493303446,13.480962934007408
21344.02727397497,13.456843781240947
21346.716234856736,13.432765036428277
21349.400384018238,13.408726578602236
21352.079729504825,13.384728287265617
21354.75427933779,13.360770042388864
21357.42404151447,13.336851724407799
21360.08902400833,13.312973214221332
21362.74923476907,13.289134393189213
21365.404681722703,13.265335143129786
21368.055372771647,13.241575346317749
21370.701315794828,13.217854885481943
21373.342518647758,13.194173643803138
21375.978989162628,13.17053150491184
21378.610735148406,13.146928352886114
21381.23776439092,13.123364072249407
21383.86008465294,13.099838547968401
21386.47770367428,13.076351665450865
21389.090629171882,13.05290331054352
21391.69886883989,13.029493369529929
21394.302430349755,13.006121729128381
21396.901321350317,12.982788276489801
21399.495549467887,12.959492899195666
21402.085122306333,12.93623548525594
21404.67004744717,12.913015923107006
21407.25033244964,12.889834101609624
21409.826572850805,12.872569910046899
21412.399363212866,12.855333710564114
21414.96870912697,12.838125430479938
21417.534616169753,12.82094499736347
21420.097089903393,12.803792339033171
21422.65613587565,12.786667383555775
21425.21175961993,12.769570059245234
21427.763966655322,12.752500294661653
21430.31276248665,12.735458018610228
21432.858152604524,12.7184431601402
21435.400142485392,12.701455648543806
21437.938737591583,12.68449541335524
21440.473943371355,12.667562384349617
21443.005765258946,12.650656491541941
21445.534208674617,12.633777665186084
21448.059279024714,12.616925835773765
21450.580981701696,12.600100934033534
21453.099322084192,12.583302890929767
21455.614305537052,12.566531637661656
21458.125937411383,12.549787105662215
21460.63422304461,12.533069226597286
21463.139167760506,12.516377932364549
21465.64077686925,12.499713155092536
21468.139055667474,12.483074827139658
21470.634009438298,12.466462881093229
21473.125643451385,12.449877249768493
21475.613962962983,12.433317866207668
21478.098973215972,12.41678466367898
21480.580679439907,12.400277575675714
21483.059086851066,12.383796535915263
21485.53420065249,12.367341478338183
21488.006026034036,12.350912337107253
21490.45748075379,12.163634860446322
21492.87150927062,11.976650307831566
21495.248169802293,11.78995500890897
21497.587519834582,11.603545313992438
21499.889616125358,11.417417593757841
21502.15451470863,11.231568238940264
21504.382270898528,11.045993660034371
21506.57293929323,10.860690286997864
21508.726573778826,10.675654568957949
21510.843227533114,10.490882973920787
21512.922953029356,10.306371988483846
21514.96580203996,10.122118117551132
21516.971825640117,9.938117884051213
21518.941074211387,9.754367828658026
21520.873597445203,9.570864509514385
21522.76944434635,9.387604501958151
21524.628663236374,9.204584398251022
21526.45130175693,9.021800807309885
21528.237406873104,8.839250354440694
21529.987024876657,8.65692968107481
21531.700201389216,8.474835444507786
21533.376981365433,8.292964317640514
21535.017409096068,8.111312988722736
21536.62152821105,7.929878161098819
21538.189381682456,7.74865655295581
21539.72101182746,7.567644897073676
21541.216460311225,7.3868399405777305
21542.67576814975,7.20623844469317
21544.09897571267,7.025837184501703
21545.48612272599,6.845632948700217
21546.837248274795,6.665622539361458
21548.1523908059,6.485802771696663
21549.43158813045,6.306170473820128
21550.674877426485,6.126722486515658
21551.882295241438,5.947455663004868
21553.05387749461,5.768366868717295
21554.189659479587,5.589452981062286
21555.289675866614,5.410710889202625
21556.353960704917,5.232137493829861
21557.382547424993,5.053729706941303
21558.375468840848,4.8754844516186475
21559.33275715219,4.697398661808203
21560.254443946582,4.519469282102674
21561.140560201544,4.341693267524479
21561.991136286626,4.164067583310558
21562.806201965428,3.986589204698643
21563.58578639757,3.8092551167149566
21564.329918140636,3.632062313963311
21565.038625152076,3.4550078004155633
21565.711934791037,3.27808858920341
21566.3498738202,3.101301702411476
21566.95246840753,2.924644170871678
21567.519744128014,2.7481130339588216
21568.05172596535,2.5717053393874103
21568.548438313588,2.3954181430096293
21569.00990497875,2.219248508614476
